#    L    TT             EE             BB             TE          
   319    0.32106E+04    0.11605E+02    0.31396E-01    0.11020E+03
   320    0.31797E+04    0.11778E+02    0.31525E-01    0.10987E+03
   321    0.31489E+04    0.11952E+02    0.31653E-01    0.10949E+03
   322    0.31183E+04    0.12125E+02    0.31781E-01    0.10908E+03
   323    0.30877E+04    0.12298E+02    0.31908E-01    0.10864E+03
   324    0.30574E+04    0.12471E+02    0.32035E-01    0.10815E+03
   325    0.30272E+04    0.12641E+02    0.32161E-01    0.10764E+03
   326    0.29971E+04    0.12813E+02    0.32286E-01    0.10708E+03
   327    0.29672E+04    0.12985E+02    0.32410E-01    0.10650E+03
   328    0.29375E+04    0.13155E+02    0.32534E-01    0.10588E+03
   329    0.29080E+04    0.13324E+02    0.32658E-01    0.10523E+03
   330    0.28786E+04    0.13493E+02    0.32781E-01    0.10454E+03
   331    0.28496E+04    0.13661E+02    0.32903E-01    0.10382E+03
   332    0.28206E+04    0.13829E+02    0.33025E-01    0.10307E+03
   333    0.27919E+04    0.13995E+02    0.33146E-01    0.10229E+03
   334    0.27635E+04    0.14161E+02    0.33267E-01    0.10147E+03
   335    0.27352E+04    0.14325E+02    0.33388E-01    0.10062E+03
   336    0.27072E+04    0.14488E+02    0.33507E-01    0.99741E+02
   337    0.26794E+04    0.14650E+02    0.33627E-01    0.98818E+02
   338    0.26519E+04    0.14811E+02    0.33745E-01    0.97876E+02
   339    0.26247E+04    0.14971E+02    0.33864E-01    0.96898E+02
   340    0.25977E+04    0.15129E+02    0.33982E-01    0.95899E+02
   341    0.25710E+04    0.15285E+02    0.34100E-01    0.94858E+02
   342    0.25445E+04    0.15442E+02    0.34217E-01    0.93789E+02
   343    0.25184E+04    0.15595E+02    0.34334E-01    0.92692E+02
   344    0.24926E+04    0.15748E+02    0.34450E-01    0.91567E+02
   345    0.24670E+04    0.15898E+02    0.34566E-01    0.90414E+02
   346    0.24417E+04    0.16047E+02    0.34682E-01    0.89240E+02
   347    0.24167E+04    0.16194E+02    0.34797E-01    0.88031E+02
   348    0.23921E+04    0.16338E+02    0.34913E-01    0.86794E+02
   349    0.23677E+04    0.16482E+02    0.35028E-01    0.85529E+02
   350    0.23437E+04    0.16622E+02    0.35142E-01    0.84243E+02
   351    0.23202E+04    0.16761E+02    0.35257E-01    0.82929E+02
   352    0.22968E+04    0.16899E+02    0.35371E-01    0.81586E+02
   353    0.22738E+04    0.17033E+02    0.35485E-01    0.80231E+02
   354    0.22511E+04    0.17165E+02    0.35600E-01    0.78839E+02
   355    0.22288E+04    0.17296E+02    0.35713E-01    0.77427E+02
   356    0.22068E+04    0.17424E+02    0.35827E-01    0.76001E+02
   357    0.21852E+04    0.17550E+02    0.35941E-01    0.74547E+02
   358    0.21640E+04    0.17672E+02    0.36054E-01    0.73080E+02
   359    0.21431E+04    0.17792E+02    0.36168E-01    0.71583E+02
   360    0.21226E+04    0.17909E+02    0.36282E-01    0.70070E+02
   361    0.21024E+04    0.18025E+02    0.36395E-01    0.68534E+02
   362    0.20827E+04    0.18137E+02    0.36509E-01    0.66979E+02
   363    0.20633E+04    0.18248E+02    0.36622E-01    0.65408E+02
   364    0.20443E+04    0.18354E+02    0.36736E-01    0.63816E+02
   365    0.20257E+04    0.18458E+02    0.36850E-01    0.62209E+02
   366    0.20075E+04    0.18559E+02    0.36963E-01    0.60585E+02
   367    0.19897E+04    0.18657E+02    0.37077E-01    0.58945E+02
   368    0.19722E+04    0.18752E+02    0.37191E-01    0.57291E+02
   369    0.19553E+04    0.18844E+02    0.37306E-01    0.55620E+02
   370    0.19386E+04    0.18933E+02    0.37420E-01    0.53939E+02
   371    0.19224E+04    0.19019E+02    0.37535E-01    0.52242E+02
   372    0.19065E+04    0.19102E+02    0.37649E-01    0.50535E+02
