#    L    TT             EE             TE          
  1433    0.84899E-01    0.65913E-03   -0.31814E-02
  1434    0.85106E-01    0.65652E-03   -0.31642E-02
  1435    0.85312E-01    0.65387E-03   -0.31463E-02
  1436    0.85515E-01    0.65117E-03   -0.31277E-02
  1437    0.85716E-01    0.64842E-03   -0.31084E-02
  1438    0.85915E-01    0.64563E-03   -0.30884E-02
  1439    0.86112E-01    0.64280E-03   -0.30677E-02
  1440    0.86307E-01    0.63993E-03   -0.30463E-02
  1441    0.86500E-01    0.63702E-03   -0.30241E-02
  1442    0.86690E-01    0.63407E-03   -0.30013E-02
  1443    0.86878E-01    0.63110E-03   -0.29778E-02
  1444    0.87064E-01    0.62809E-03   -0.29536E-02
  1445    0.87247E-01    0.62505E-03   -0.29287E-02
  1446    0.87427E-01    0.62199E-03   -0.29031E-02
  1447    0.87605E-01    0.61890E-03   -0.28768E-02
  1448    0.87780E-01    0.61579E-03   -0.28498E-02
  1449    0.87953E-01    0.61265E-03   -0.28221E-02
  1450    0.88123E-01    0.60950E-03   -0.27937E-02
  1451    0.88290E-01    0.60634E-03   -0.27646E-02
  1452    0.88455E-01    0.60315E-03   -0.27348E-02
  1453    0.88616E-01    0.59996E-03   -0.27042E-02
  1454    0.88775E-01    0.59675E-03   -0.26730E-02
  1455    0.88931E-01    0.59354E-03   -0.26411E-02
  1456    0.89083E-01    0.59032E-03   -0.26085E-02
  1457    0.89233E-01    0.58710E-03   -0.25752E-02
  1458    0.89380E-01    0.58387E-03   -0.25412E-02
  1459    0.89523E-01    0.58064E-03   -0.25065E-02
  1460    0.89663E-01    0.57742E-03   -0.24711E-02
  1461    0.89800E-01    0.57420E-03   -0.24350E-02
  1462    0.89934E-01    0.57099E-03   -0.23983E-02
  1463    0.90064E-01    0.56778E-03   -0.23608E-02
  1464    0.90191E-01    0.56459E-03   -0.23227E-02
  1465    0.90315E-01    0.56140E-03   -0.22839E-02
  1466    0.90435E-01    0.55824E-03   -0.22444E-02
  1467    0.90552E-01    0.55509E-03   -0.22043E-02
  1468    0.90665E-01    0.55195E-03   -0.21636E-02
  1469    0.90775E-01    0.54884E-03   -0.21222E-02
  1470    0.90881E-01    0.54575E-03   -0.20803E-02
  1471    0.90984E-01    0.54269E-03   -0.20377E-02
  1472    0.91083E-01    0.53965E-03   -0.19945E-02
  1473    0.91179E-01    0.53665E-03   -0.19507E-02
  1474    0.91271E-01    0.53367E-03   -0.19064E-02
  1475    0.91359E-01    0.53073E-03   -0.18615E-02
  1476    0.91444E-01    0.52782E-03   -0.18160E-02
  1477    0.91525E-01    0.52495E-03   -0.17699E-02
  1478    0.91602E-01    0.52212E-03   -0.17234E-02
  1479    0.91676E-01    0.51933E-03   -0.16762E-02
  1480    0.91745E-01    0.51659E-03   -0.16286E-02
  1481    0.91811E-01    0.51389E-03   -0.15804E-02
  1482    0.91873E-01    0.51124E-03   -0.15318E-02
  1483    0.91931E-01    0.50864E-03   -0.14826E-02
  1484    0.91986E-01    0.50609E-03   -0.14329E-02
  1485    0.92036E-01    0.50360E-03   -0.13828E-02
  1486    0.92082E-01    0.50116E-03   -0.13322E-02
  1487    0.92124E-01    0.49878E-03   -0.12811E-02
  1488    0.92163E-01    0.49646E-03   -0.12296E-02
  1489    0.92197E-01    0.49420E-03   -0.11776E-02
  1490    0.92227E-01    0.49201E-03   -0.11252E-02
  1491    0.92253E-01    0.48989E-03   -0.10724E-02
  1492    0.92275E-01    0.48783E-03   -0.10191E-02
  1493    0.92293E-01    0.48585E-03   -0.96543E-03
  1494    0.92307E-01    0.48394E-03   -0.91137E-03
  1495    0.92316E-01    0.48210E-03   -0.85691E-03
  1496    0.92321E-01    0.48034E-03   -0.80207E-03
  1497    0.92322E-01    0.47866E-03   -0.74686E-03
  1498    0.92319E-01    0.47706E-03   -0.69129E-03
  1499    0.92311E-01    0.47555E-03   -0.63536E-03
  1500    0.92299E-01    0.47412E-03   -0.57908E-03
  1501    0.92282E-01    0.47278E-03   -0.52247E-03
  1502    0.92262E-01    0.47153E-03   -0.46553E-03
  1503    0.92236E-01    0.47037E-03   -0.40828E-03
  1504    0.92206E-01    0.46930E-03   -0.35072E-03
  1505    0.92172E-01    0.46833E-03   -0.29286E-03
  1506    0.92134E-01    0.46744E-03   -0.23473E-03
  1507    0.92091E-01    0.46666E-03   -0.17633E-03
  1508    0.92043E-01    0.46597E-03   -0.11768E-03
  1509    0.91991E-01    0.46537E-03   -0.58788E-04
  1510    0.91935E-01    0.46487E-03    0.33092E-06
  1511    0.91875E-01    0.46446E-03    0.59663E-04
  1512    0.91810E-01    0.46415E-03    0.11920E-03
  1513    0.91741E-01    0.46394E-03    0.17892E-03
  1514    0.91667E-01    0.46383E-03    0.23881E-03
  1515    0.91589E-01    0.46381E-03    0.29887E-03
  1516    0.91507E-01    0.46389E-03    0.35907E-03
  1517    0.91421E-01    0.46407E-03    0.41941E-03
  1518    0.91330E-01    0.46436E-03    0.47988E-03
  1519    0.91235E-01    0.46474E-03    0.54045E-03
  1520    0.91136E-01    0.46522E-03    0.60111E-03
  1521    0.91033E-01    0.46581E-03    0.66186E-03
  1522    0.90925E-01    0.46649E-03    0.72268E-03
  1523    0.90813E-01    0.46728E-03    0.78356E-03
  1524    0.90697E-01    0.46818E-03    0.84448E-03
  1525    0.90576E-01    0.46917E-03    0.90543E-03
  1526    0.90452E-01    0.47027E-03    0.96640E-03
  1527    0.90323E-01    0.47148E-03    0.10274E-02
  1528    0.90190E-01    0.47279E-03    0.10883E-02
  1529    0.90053E-01    0.47420E-03    0.11493E-02
  1530    0.89912E-01    0.47572E-03    0.12102E-02
  1531    0.89767E-01    0.47735E-03    0.12710E-02
  1532    0.89617E-01    0.47909E-03    0.13318E-02
  1533    0.89464E-01    0.48093E-03    0.13926E-02
  1534    0.89306E-01    0.48288E-03    0.14532E-02
  1535    0.89144E-01    0.48494E-03    0.15137E-02
  1536    0.88978E-01    0.48711E-03    0.15742E-02
  1537    0.88808E-01    0.48939E-03    0.16345E-02
  1538    0.88634E-01    0.49178E-03    0.16946E-02
  1539    0.88456E-01    0.49429E-03    0.17546E-02
  1540    0.88274E-01    0.49690E-03    0.18145E-02
  1541    0.88088E-01    0.49962E-03    0.18741E-02
  1542    0.87898E-01    0.50246E-03    0.19336E-02
  1543    0.87704E-01    0.50541E-03    0.19929E-02
  1544    0.87505E-01    0.50848E-03    0.20519E-02
  1545    0.87303E-01    0.51165E-03    0.21107E-02
  1546    0.87097E-01    0.51494E-03    0.21693E-02
  1547    0.86887E-01    0.51835E-03    0.22276E-02
  1548    0.86673E-01    0.52186E-03    0.22857E-02
  1549    0.86456E-01    0.52548E-03    0.23435E-02
  1550    0.86234E-01    0.52921E-03    0.24010E-02
  1551    0.86009E-01    0.53304E-03    0.24582E-02
  1552    0.85780E-01    0.53698E-03    0.25151E-02
  1553    0.85548E-01    0.54102E-03    0.25717E-02
  1554    0.85312E-01    0.54516E-03    0.26280E-02
  1555    0.85072E-01    0.54940E-03    0.26839E-02
  1556    0.84829E-01    0.55374E-03    0.27396E-02
  1557    0.84583E-01    0.55818E-03    0.27948E-02
  1558    0.84333E-01    0.56272E-03    0.28497E-02
  1559    0.84080E-01    0.56735E-03    0.29042E-02
  1560    0.83823E-01    0.57207E-03    0.29584E-02
  1561    0.83564E-01    0.57688E-03    0.30121E-02
  1562    0.83301E-01    0.58178E-03    0.30655E-02
  1563    0.83035E-01    0.58678E-03    0.31184E-02
  1564    0.82765E-01    0.59186E-03    0.31710E-02
  1565    0.82493E-01    0.59702E-03    0.32231E-02
  1566    0.82218E-01    0.60227E-03    0.32747E-02
  1567    0.81939E-01    0.60761E-03    0.33259E-02
  1568    0.81658E-01    0.61302E-03    0.33766E-02
  1569    0.81374E-01    0.61852E-03    0.34269E-02
  1570    0.81087E-01    0.62409E-03    0.34767E-02
  1571    0.80797E-01    0.62974E-03    0.35260E-02
  1572    0.80504E-01    0.63547E-03    0.35748E-02
  1573    0.80209E-01    0.64128E-03    0.36231E-02
  1574    0.79911E-01    0.64715E-03    0.36708E-02
  1575    0.79610E-01    0.65310E-03    0.37181E-02
  1576    0.79307E-01    0.65912E-03    0.37648E-02
  1577    0.79002E-01    0.66521E-03    0.38109E-02
  1578    0.78693E-01    0.67137E-03    0.38565E-02
  1579    0.78383E-01    0.67759E-03    0.39015E-02
  1580    0.78070E-01    0.68387E-03    0.39459E-02
  1581    0.77754E-01    0.69023E-03    0.39897E-02
  1582    0.77437E-01    0.69664E-03    0.40330E-02
  1583    0.77117E-01    0.70311E-03    0.40756E-02
  1584    0.76795E-01    0.70964E-03    0.41176E-02
  1585    0.76470E-01    0.71624E-03    0.41589E-02
  1586    0.76144E-01    0.72288E-03    0.41997E-02
  1587    0.75815E-01    0.72958E-03    0.42397E-02
  1588    0.75485E-01    0.73634E-03    0.42792E-02
  1589    0.75152E-01    0.74314E-03    0.43179E-02
  1590    0.74818E-01    0.75000E-03    0.43560E-02
  1591    0.74482E-01    0.75690E-03    0.43935E-02
  1592    0.74144E-01    0.76384E-03    0.44303E-02
  1593    0.73804E-01    0.77082E-03    0.44664E-02
  1594    0.73463E-01    0.77784E-03    0.45019E-02
  1595    0.73119E-01    0.78490E-03    0.45366E-02
  1596    0.72775E-01    0.79199E-03    0.45708E-02
  1597    0.72429E-01    0.79911E-03    0.46042E-02
  1598    0.72081E-01    0.80626E-03    0.46370E-02
  1599    0.71732E-01    0.81344E-03    0.46691E-02
  1600    0.71382E-01    0.82064E-03    0.47005E-02
  1601    0.71030E-01    0.82786E-03    0.47312E-02
  1602    0.70677E-01    0.83510E-03    0.47612E-02
  1603    0.70323E-01    0.84236E-03    0.47906E-02
  1604    0.69968E-01    0.84963E-03    0.48192E-02
  1605    0.69612E-01    0.85691E-03    0.48472E-02
  1606    0.69255E-01    0.86421E-03    0.48745E-02
  1607    0.68897E-01    0.87151E-03    0.49011E-02
  1608    0.68538E-01    0.87882E-03    0.49269E-02
  1609    0.68178E-01    0.88612E-03    0.49521E-02
  1610    0.67818E-01    0.89343E-03    0.49766E-02
  1611    0.67457E-01    0.90074E-03    0.50004E-02
  1612    0.67095E-01    0.90804E-03    0.50234E-02
  1613    0.66732E-01    0.91534E-03    0.50458E-02
  1614    0.66369E-01    0.92262E-03    0.50674E-02
  1615    0.66006E-01    0.92990E-03    0.50884E-02
  1616    0.65642E-01    0.93715E-03    0.51086E-02
  1617    0.65277E-01    0.94440E-03    0.51281E-02
  1618    0.64913E-01    0.95162E-03    0.51469E-02
  1619    0.64548E-01    0.95882E-03    0.51649E-02
  1620    0.64183E-01    0.96600E-03    0.51822E-02
  1621    0.63818E-01    0.97315E-03    0.51988E-02
  1622    0.63452E-01    0.98028E-03    0.52147E-02
  1623    0.63087E-01    0.98737E-03    0.52298E-02
  1624    0.62722E-01    0.99443E-03    0.52442E-02
  1625    0.62356E-01    0.10015E-02    0.52579E-02
  1626    0.61991E-01    0.10084E-02    0.52708E-02
  1627    0.61626E-01    0.10154E-02    0.52830E-02
  1628    0.61262E-01    0.10223E-02    0.52945E-02
  1629    0.60898E-01    0.10291E-02    0.53052E-02
  1630    0.60534E-01    0.10359E-02    0.53151E-02
  1631    0.60170E-01    0.10427E-02    0.53243E-02
  1632    0.59807E-01    0.10494E-02    0.53328E-02
  1633    0.59444E-01    0.10561E-02    0.53406E-02
  1634    0.59082E-01    0.10627E-02    0.53477E-02
  1635    0.58721E-01    0.10692E-02    0.53540E-02
  1636    0.58360E-01    0.10757E-02    0.53596E-02
  1637    0.58000E-01    0.10821E-02    0.53645E-02
  1638    0.57640E-01    0.10885E-02    0.53688E-02
  1639    0.57281E-01    0.10948E-02    0.53723E-02
  1640    0.56923E-01    0.11010E-02    0.53751E-02
  1641    0.56566E-01    0.11072E-02    0.53773E-02
  1642    0.56210E-01    0.11133E-02    0.53788E-02
  1643    0.55854E-01    0.11193E-02    0.53796E-02
  1644    0.55500E-01    0.11253E-02    0.53797E-02
  1645    0.55147E-01    0.11312E-02    0.53792E-02
  1646    0.54794E-01    0.11370E-02    0.53781E-02
  1647    0.54443E-01    0.11427E-02    0.53762E-02
  1648    0.54093E-01    0.11483E-02    0.53738E-02
  1649    0.53744E-01    0.11539E-02    0.53707E-02
  1650    0.53396E-01    0.11594E-02    0.53669E-02
  1651    0.53050E-01    0.11648E-02    0.53626E-02
  1652    0.52705E-01    0.11701E-02    0.53576E-02
  1653    0.52361E-01    0.11753E-02    0.53520E-02
  1654    0.52019E-01    0.11804E-02    0.53457E-02
  1655    0.51678E-01    0.11854E-02    0.53389E-02
  1656    0.51338E-01    0.11903E-02    0.53315E-02
  1657    0.51000E-01    0.11952E-02    0.53234E-02
  1658    0.50664E-01    0.11999E-02    0.53148E-02
  1659    0.50329E-01    0.12046E-02    0.53056E-02
  1660    0.49996E-01    0.12091E-02    0.52958E-02
  1661    0.49665E-01    0.12135E-02    0.52854E-02
  1662    0.49335E-01    0.12178E-02    0.52745E-02
  1663    0.49007E-01    0.12220E-02    0.52630E-02
  1664    0.48681E-01    0.12261E-02    0.52509E-02
  1665    0.48357E-01    0.12301E-02    0.52383E-02
  1666    0.48035E-01    0.12340E-02    0.52251E-02
  1667    0.47715E-01    0.12378E-02    0.52114E-02
  1668    0.47396E-01    0.12414E-02    0.51971E-02
  1669    0.47080E-01    0.12449E-02    0.51823E-02
  1670    0.46766E-01    0.12483E-02    0.51670E-02
  1671    0.46454E-01    0.12516E-02    0.51511E-02
  1672    0.46144E-01    0.12548E-02    0.51348E-02
  1673    0.45837E-01    0.12578E-02    0.51179E-02
  1674    0.45531E-01    0.12607E-02    0.51005E-02
  1675    0.45228E-01    0.12635E-02    0.50827E-02
  1676    0.44927E-01    0.12661E-02    0.50643E-02
  1677    0.44628E-01    0.12687E-02    0.50455E-02
  1678    0.44331E-01    0.12711E-02    0.50262E-02
  1679    0.44037E-01    0.12734E-02    0.50065E-02
  1680    0.43745E-01    0.12755E-02    0.49863E-02
  1681    0.43455E-01    0.12775E-02    0.49657E-02
  1682    0.43168E-01    0.12795E-02    0.49447E-02
  1683    0.42883E-01    0.12812E-02    0.49232E-02
  1684    0.42600E-01    0.12829E-02    0.49014E-02
  1685    0.42319E-01    0.12844E-02    0.48791E-02
  1686    0.42041E-01    0.12858E-02    0.48564E-02
  1687    0.41766E-01    0.12871E-02    0.48334E-02
  1688    0.41492E-01    0.12882E-02    0.48099E-02
  1689    0.41222E-01    0.12892E-02    0.47861E-02
  1690    0.40953E-01    0.12901E-02    0.47620E-02
  1691    0.40687E-01    0.12909E-02    0.47375E-02
  1692    0.40424E-01    0.12915E-02    0.47126E-02
  1693    0.40163E-01    0.12920E-02    0.46874E-02
  1694    0.39904E-01    0.12924E-02    0.46619E-02
  1695    0.39648E-01    0.12926E-02    0.46361E-02
  1696    0.39395E-01    0.12927E-02    0.46100E-02
  1697    0.39144E-01    0.12927E-02    0.45835E-02
  1698    0.38895E-01    0.12926E-02    0.45568E-02
  1699    0.38650E-01    0.12923E-02    0.45298E-02
  1700    0.38406E-01    0.12919E-02    0.45025E-02
  1701    0.38166E-01    0.12914E-02    0.44750E-02
  1702    0.37928E-01    0.12907E-02    0.44472E-02
  1703    0.37693E-01    0.12899E-02    0.44191E-02
  1704    0.37460E-01    0.12890E-02    0.43908E-02
  1705    0.37230E-01    0.12879E-02    0.43623E-02
  1706    0.37003E-01    0.12867E-02    0.43336E-02
  1707    0.36778E-01    0.12854E-02    0.43046E-02
  1708    0.36556E-01    0.12839E-02    0.42755E-02
  1709    0.36337E-01    0.12823E-02    0.42461E-02
  1710    0.36121E-01    0.12806E-02    0.42166E-02
  1711    0.35907E-01    0.12787E-02    0.41869E-02
  1712    0.35697E-01    0.12767E-02    0.41570E-02
  1713    0.35488E-01    0.12746E-02    0.41270E-02
  1714    0.35283E-01    0.12723E-02    0.40968E-02
  1715    0.35081E-01    0.12699E-02    0.40664E-02
  1716    0.34881E-01    0.12674E-02    0.40360E-02
  1717    0.34684E-01    0.12648E-02    0.40053E-02
  1718    0.34490E-01    0.12620E-02    0.39746E-02
  1719    0.34299E-01    0.12591E-02    0.39437E-02
  1720    0.34110E-01    0.12561E-02    0.39128E-02
  1721    0.33924E-01    0.12529E-02    0.38817E-02
  1722    0.33741E-01    0.12496E-02    0.38505E-02
  1723    0.33560E-01    0.12462E-02    0.38192E-02
  1724    0.33383E-01    0.12427E-02    0.37879E-02
  1725    0.33208E-01    0.12391E-02    0.37565E-02
  1726    0.33035E-01    0.12354E-02    0.37250E-02
  1727    0.32865E-01    0.12315E-02    0.36934E-02
  1728    0.32698E-01    0.12275E-02    0.36618E-02
  1729    0.32534E-01    0.12234E-02    0.36301E-02
  1730    0.32372E-01    0.12192E-02    0.35984E-02
  1731    0.32213E-01    0.12149E-02    0.35666E-02
  1732    0.32056E-01    0.12105E-02    0.35349E-02
  1733    0.31902E-01    0.12060E-02    0.35031E-02
  1734    0.31751E-01    0.12013E-02    0.34713E-02
  1735    0.31602E-01    0.11966E-02    0.34394E-02
  1736    0.31456E-01    0.11918E-02    0.34076E-02
  1737    0.31312E-01    0.11868E-02    0.33758E-02
  1738    0.31171E-01    0.11818E-02    0.33440E-02
  1739    0.31033E-01    0.11766E-02    0.33122E-02
  1740    0.30897E-01    0.11714E-02    0.32805E-02
  1741    0.30764E-01    0.11661E-02    0.32487E-02
  1742    0.30633E-01    0.11606E-02    0.32171E-02
  1743    0.30504E-01    0.11551E-02    0.31854E-02
  1744    0.30379E-01    0.11495E-02    0.31538E-02
  1745    0.30255E-01    0.11438E-02    0.31223E-02
  1746    0.30134E-01    0.11380E-02    0.30909E-02
  1747    0.30016E-01    0.11321E-02    0.30595E-02
  1748    0.29900E-01    0.11261E-02    0.30282E-02
  1749    0.29787E-01    0.11201E-02    0.29970E-02
  1750    0.29676E-01    0.11139E-02    0.29659E-02
  1751    0.29567E-01    0.11077E-02    0.29349E-02
  1752    0.29461E-01    0.11014E-02    0.29040E-02
  1753    0.29357E-01    0.10950E-02    0.28732E-02
  1754    0.29256E-01    0.10886E-02    0.28426E-02
  1755    0.29157E-01    0.10820E-02    0.28121E-02
  1756    0.29061E-01    0.10754E-02    0.27817E-02
  1757    0.28967E-01    0.10687E-02    0.27514E-02
  1758    0.28875E-01    0.10620E-02    0.27213E-02
  1759    0.28786E-01    0.10551E-02    0.26913E-02
  1760    0.28699E-01    0.10482E-02    0.26615E-02
  1761    0.28614E-01    0.10413E-02    0.26318E-02
  1762    0.28531E-01    0.10342E-02    0.26023E-02
  1763    0.28451E-01    0.10271E-02    0.25729E-02
  1764    0.28373E-01    0.10200E-02    0.25437E-02
  1765    0.28297E-01    0.10128E-02    0.25146E-02
  1766    0.28223E-01    0.10055E-02    0.24857E-02
  1767    0.28151E-01    0.99820E-03    0.24569E-02
  1768    0.28082E-01    0.99083E-03    0.24283E-02
  1769    0.28015E-01    0.98341E-03    0.23999E-02
  1770    0.27949E-01    0.97595E-03    0.23716E-02
  1771    0.27886E-01    0.96844E-03    0.23435E-02
  1772    0.27825E-01    0.96088E-03    0.23156E-02
  1773    0.27766E-01    0.95329E-03    0.22878E-02
  1774    0.27709E-01    0.94565E-03    0.22602E-02
  1775    0.27654E-01    0.93798E-03    0.22329E-02
  1776    0.27600E-01    0.93027E-03    0.22056E-02
  1777    0.27549E-01    0.92253E-03    0.21786E-02
  1778    0.27500E-01    0.91476E-03    0.21518E-02
  1779    0.27453E-01    0.90696E-03    0.21251E-02
  1780    0.27407E-01    0.89913E-03    0.20987E-02
  1781    0.27363E-01    0.89128E-03    0.20724E-02
  1782    0.27322E-01    0.88340E-03    0.20463E-02
  1783    0.27282E-01    0.87550E-03    0.20205E-02
  1784    0.27243E-01    0.86758E-03    0.19948E-02
  1785    0.27207E-01    0.85965E-03    0.19693E-02
  1786    0.27172E-01    0.85170E-03    0.19441E-02
  1787    0.27139E-01    0.84374E-03    0.19190E-02
  1788    0.27108E-01    0.83576E-03    0.18942E-02
  1789    0.27079E-01    0.82778E-03    0.18695E-02
  1790    0.27051E-01    0.81979E-03    0.18451E-02
  1791    0.27025E-01    0.81179E-03    0.18209E-02
  1792    0.27000E-01    0.80379E-03    0.17970E-02
  1793    0.26977E-01    0.79579E-03    0.17732E-02
  1794    0.26956E-01    0.78779E-03    0.17497E-02
  1795    0.26936E-01    0.77979E-03    0.17264E-02
  1796    0.26918E-01    0.77180E-03    0.17033E-02
  1797    0.26901E-01    0.76381E-03    0.16805E-02
  1798    0.26886E-01    0.75584E-03    0.16579E-02
  1799    0.26872E-01    0.74787E-03    0.16355E-02
  1800    0.26860E-01    0.73991E-03    0.16134E-02
  1801    0.26849E-01    0.73197E-03    0.15915E-02
  1802    0.26839E-01    0.72404E-03    0.15698E-02
  1803    0.26831E-01    0.71613E-03    0.15483E-02
  1804    0.26825E-01    0.70823E-03    0.15271E-02
  1805    0.26820E-01    0.70036E-03    0.15060E-02
